"Data Source","World Development Indicators",

"Last Updated Date","2026-07-13",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Cuba","CUB","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Czechia","CZE","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Germany","DEU","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Djibouti","DJI","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.69049079753788","4.7101091154467","3.6162191632017","4.66656510460862","5.04864328597201","5.41984567860677","3.13166938782578","2.2028007878572","4.3584812192874","6.90657138988178","5.21129602467968","5.256922343184","5.66876470684781","6.93197943444323","5.56439488857335","7.67772943064475","8.93207849243059","8.26829597365263","7.7658882251218","7.87953647772039","8.68421948523508","8.37894445755218","1.27737966871977","1.06181589657575","1.24037633439777","2.1475631145837","1.7173350672911","1.58567108414747","1.52528322747519","1.88392135365331","1.17105098898137","1.3139889030219","1.63906330772357","2.52675252956975","",
"Dominica","DMA","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","2.49033729508197","2.80667003058104","5.63379208747514","10.9861187165775","11.2036865284974","8.48861957508625","11.8690290845638","8.56943019360649","9.53867582879763","6.63343101152978","6.4364680379257","6.05473687382161","7.50149953347154","7.54434988868942","6.34211128352619","5.63630633855113","7.83911329035655","6.98634497487437","6.89451079909149","6.7006068453681","11.2411153122769","7.9691810015431","8.68081697710129","9.41569517498378","9.79003004530426","9.78222966983823","10.3170311620333","9.43068299835304","10.4132531454727","6.87818875412358","7.15469106727551","9.60089349731838","9.59663494124529","7.87580977705144","12.0472718435126","11.5050998493163","14.9208593359592","22.6271743528782","16.7093939329021","26.4456209747372","19.800617255885","20.9960539600887","22.7548803482454","29.4152919032151","",
"Denmark","DNK","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dominican Republic","DOM","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","17.9346228239845","17.7723628728145","14.0884391662627","15.9963521494965","9.73503808487486","11.0679090327029","13.1960396905404","15.3866879723257","20.2185813854854","28.0458531710662","29.2121292437743","26.3041049658882","34.9613975833188","30.2521631696965","19.6815095390432","22.9718682311812","26.6115350488827","19.8605457997333","18.0700837256748","15.91006542507","12.4548389363921","14.0478963481123","18.0346861532201","6.83607694828617","9.57221722640308","10.8032865886262","10.9017507038881","9.6848910430602","7.73539869077685","7.20992928318749","8.53430944610175","10.8039798075934","11.4487958927188","13.2218079029247","10.9758151257372","9.13945209303603","15.1800204412873","15.1327598710491","15.0713870670601","16.6538393000533","11.1610779149617","10.7627966545772","16.4735544471245","17.3282431904288","18.4215063028066","29.8630953551523","18.6013519565159","15.5802494483517","14.2572261129118","17.4118159016959","40.4184587108251","16.7198383304297","14.1863444213681","18.9312993617655","22.0407214085418","",
"Algeria","DZA","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","18.3633014716586","25.0933432652638","30.2025033717251","28.165556126255","28.6412742390921","31.7664236664541","34.708296715346","37.7082093432443","36.3646424571712","58.8018067456872","56.2222167237686","80.2594886467088","69.1028127472727","65.0793528638687","71.690795370422","","","","","","","","","","","","","","11.9100885597204","22.4791577286037","2.03850775815387","1.43761591228201","1.99652005542726","1.03761416768697","0.790385842536368","1.08156709978146","0.744237142683795","0.448059126334839","1.72343736396926","1.01404269029051","0.599991543214634","0.476882884742504","0.491760656376484","0.679786418584712","0.451864627527454","0.426551111107604","0.756757789102277","0.797700031642401","",
"East Asia & Pacific (excluding high income)","EAP","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","17.5240965234194","18.4380525457828","17.854445043426","20.3666960494661","22.5698483157111","20.5843156866435","20.2503066062598","19.9707211637161","18.8969761525786","17.7007719000955","16.8054203271275","17.4384714103407","14.74312911085","14.193297455102","14.4506637068616","15.8256793461275","16.6339905101771","20.1333044926963","15.7866841718041","17.1759549641745","17.0362378635033","11.8896530109751","7.69924394534366","6.78365513936817","5.98833290525976","4.97152982433904","4.02621371854891","4.89467896553814","4.62507243739177","4.2953608320974","4.55122275255049","4.57143561394858","5.39861337619962","7.00205602387329","8.51074701586677","8.75598292480242","9.1951004703521","11.1194558069248","10.2979570019476","9.39279348994466","11.5474850118249","12.1439749939032","9.48894958129273","",
"Early-demographic dividend","EAR","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific","EAS","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (excluding high income)","ECA","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.9311931131273","16.95344829059","14.0981858336206","14.2132022549335","18.848801529535","26.6366222501954","28.3329068993607","27.9914136632855","31.7155607721443","26.5654409903497","23.9280868508216","25.8999597844704","23.7682449276089","25.0898745014328","24.1464103330224","33.0592746063013","32.2813215393856","24.8924906552564","22.4376499224085","26.3504340621297","24.1617907524873","31.2964967814627","30.6601327851643","29.8295311976427","27.9381797838708","27.3098382100597","33.2185443142017","22.5886613173161","20.6534954763488","21.6052105022276","23.026370343967","",
"Europe & Central Asia","ECS","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ecuador","ECU","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","11.0937098058388","12.5466647214365","19.8056882017948","45.6121103724372","34.1620093075317","46.9069288580968","78.7219145647403","29.8859988309754","37.9723329619657","33.2199184569198","43.4114722933034","34.2159666761134","40.0719071600301","35.8599577820069","33.2105678886523","32.366265017452","26.2120768798295","24.1587826226422","21.3468767178399","30.776346560142","26.5431371799871","35.6558308164194","38.5141880464652","43.6579175656204","50.9622733288772","38.2704359107775","42.543381282345","33.8914902574685","43.9935585182862","37.1036699044119","30.7283494835413","23.9110639310326","11.8820542515181","49.5212685332123","8.87019534300809","9.71447853723941","9.97143640037966","11.3348973198283","13.8374520309622","23.6277528717822","26.5362577659863","29.1894223566202","35.6012737962238","35.8124309279228","41.0601621316488","22.4296062788268","14.4394750410807","22.8878197894388","21.8576635137655","",
"Egypt, Arab Rep.","EGY","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","13.7882505155077","15.9369350831034","11.8271343898948","18.9562091564679","22.3659349953373","23.7410872345486","28.6266657721297","32.827498424702","38.6786576339759","42.2635715724943","22.9304606846236","32.0980248371879","36.4846364052754","28.5870253852951","22.124613252308","21.7863950191041","17.5518608366534","16.5558896013091","16.0456263384553","14.596747392013","12.4074564014166","13.0139508165226","12.9031571745974","9.82950725273552","11.3432564081069","12.1375050484066","13.0087888641242","8.02571278886904","7.11487779392182","6.3385277679948","6.06505271951705","5.69409361051978","6.51035028244995","6.20858249606502","7.90655385279539","6.64052009640903","7.63717373471107","12.6738497850725","9.98733957183104","19.5115368004423","15.3775515850977","16.3223660797798","16.58038796421","30.61957277854","31.0941269796866","23.1349293420531","30.3910889570483","49.2291017973666","",
"Euro area","EMU","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.105442803141601","","0.226757893765627","2.92491409478567","5.299090060889","4.28643361718748","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Estonia","EST","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ethiopia","ETH","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","5.76214801680683","6.72808703755383","5.3335087161931","7.82040153417109","10.8955562970007","13.0819121144274","18.7830541132562","20.7370435229944","24.5645525517525","29.7484345514395","36.9371429709698","44.9116934516129","40.781942471137","38.983055504067","30.6259043644068","23.8256237972174","18.9235535835226","15.8221348695693","18.4969453405063","41.6385700778356","9.96534250663551","12.2321447673194","16.3332506239643","13.7393880021894","18.4504182986841","7.95562316185366","7.26231196064674","5.62657585794404","4.4763824045079","5.92848200535041","4.61084075966232","2.92892372797499","2.78794102875786","3.85484030213973","5.88919875915745","7.1428932989006","10.679035983358","11.870058525757","18.2926128660911","20.9349904391639","22.2353979988408","21.4915673746629","28.9364069267454","26.1117055633717","21.2158220927836","18.3033612266851","14.3397323570812","11.538041500051","",
"European Union","EUU","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fiji","FJI","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","3.90441691517995","6.00282225072777","5.41970597771455","6.81128795533506","7.97722460518684","10.1969213709293","11.7153962764273","11.4817738277574","11.809695434277","10.1411686764966","8.50141562877049","9.18073811951765","9.47288691781285","7.10279454992934","6.06322877909081","6.34581212059458","3.8127893689409","2.20108787889493","1.69414263867918","2.20785266600346","2.62160987114282","2.59291329836389","1.8711312043711","1.7979650131254","1.29941105909247","0.830938467886545","0.892685561805928","0.906611351670323","1.69016096698796","2.85661259751579","5.30904807170842","3.14854145838321","10.885868293708","4.49713862160666","4.77798031163791","5.86830107916044","14.6765072192574","5.57918204712897","7.02106912110908","4.37762977430293","8.27152173474861","21.6681950044662","10.8884002800221","7.91562850449653","9.10276378965776","9.53539168749024","",
"France","FRA","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Faroe Islands","FRO","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","18.4459553112356","16.0742246051327","17.7493489390858","13.4999262473467","13.0267913803649","10.8180913520675","12.7734374480557","11.6189193468876","16.6485236420164","6.85992551986905","9.37246406160955","7.54326482051054","6.39435821411643","11.9835661789969","16.3101986768366","5.87468129261985","10.2950509014482","15.3158947101154","10.6290956069552","13.0987816586289","14.0576046930834","18.8154431251699","9.9514274116657","16.2376137643457","15.3390819815112","11.0500688237507","5.63093443690686","3.5085128623122","","12.2520049381319","28.5624262688925","6.17497488510282","4.79665515523553","3.93106492751692","4.18057486814776","11.9999974627866","6.09836934281393","8.57679637533372","14.1832585059486","10.2889319500461","10.4866597793634","9.89875377057254","29.0217555901934","15.3998456693795","","","","",
"United Kingdom","GBR","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Georgia","GEO","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.09789555905926","23.3927567686551","15.3221369622592","12.6745521958967","8.02612746902052","11.4861698091007","12.8466298321359","12.701221163398","8.06368175878424","10.6788252253348","5.96221683335159","16.7263380770799","20.9589448759368","17.5017861371525","24.7935381133863","21.6853542313764","20.8725675558624","23.9537218182766","31.041111011818","36.7531321691726","29.7159343142183","23.9219838838232","22.5470245966801","35.5591593105789","29.4581002701735","20.9944400859231","20.8483412746667","26.5628823310302","",
"Ghana","GHA","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","6.485420512163","5.80880204494967","3.71584761155977","7.41414870041112","8.89483958882979","13.111109216058","14.2513668575724","15.5556318580393","30.4091628978224","21.7214406898807","23.579266183432","28.3245142594411","45.8022704999448","56.9166277041827","50.7696377628635","38.7900767390388","28.1344612469666","28.3521846529814","25.6380408535064","26.6897390464477","25.438117204638","27.5692660801006","33.2470758507488","22.7607798311445","21.14536173291","19.0379689800063","12.9307631087843","8.59248021479088","15.6253558523097","8.03337570178493","8.90912509344684","6.27563624136757","4.86835377498653","4.374048148813","4.60121789606095","4.92890795970623","3.54477536058183","5.6836727482065","5.23002563038489","16.724395649565","7.38187818975689","26.0423836386085","30.6452087621077","19.0937763222227","35.9953158026916","12.7346959387465","13.3672293231482","22.1220826133066","15.2849984123129","9.43593175956357","",
"Gibraltar","GIB","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","12.6495137551582","27.2433713361533","22.1406378259133","16.7789869460181","20.154408406338","15.9173928950785","12.6317685713868","11.3613568343613","15.2003537071328","24.7927020856793","15.0596274351111","21.2158930558729","19.9687608706351","17.8007850835902","22.7025136514848","14.2018582711517","13.3635974934929","14.7453038571041","21.2549490063239","18.0596582732264","15.2164799227342","12.3338027466334","8.8545938230361","10.4462853784098","5.18023297923864","11.6514153642766","6.00244947337113","1.96670740594099","2.41747708892485","4.07568417953066","2.31198785466247","1.73526446261627","2.74660988911633","2.68121315999234","1.54734381302908","1.51473618050838","2.35056941377385","2.57789204022128","3.729306337627","",
"Gambia, The","GMB","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","4.73629115489099","6.46269007764112","6.23821042520333","10.4831079167895","20.1630868439947","16.9927120730847","10.85892015961","10.2763181061359","33.24640448322","20.4375131782074","15.6311149786131","14.158644773846","22.2342290205346","13.5958955593455","12.7464495869378","11.5407560157273","14.1241149239879","15.6026183810915","12.5433977423277","11.7582138014978","","","","","","14.792599958862","20.9349025219305","15.0757410900502","14.7026101563349","13.3940650650127","5.38489644426507","6.85308426393613","8.96988705541129","10.6688974492978","9.66894896356138","11.5628598256885","17.919558577175","18.6134777072778","23.0421975657107","15.391137423612","13.1745279278738","12.7110471886318","22.1817087755883","28.9999289602473","14.7499041432609","7.49078149803273","8.14420595794985","",
"Guinea-Bissau","GNB","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","32.604966091954","33.284039869281","28.3753062992126","51.9665093922652","84.6011484536083","69.7954805194805","61.0461371069182","54.2277141472868","32.2824509578544","68.6361104477612","36.8634564614531","14.7430287713841","19.7885010303967","52.4027566745522","40.6500721036052","15.3340135420331","","","","7.09984721357484","5.93725969467196","10.777209351584","11.6438673945148","6.62620508049592","12.5380748727083","7.44009469328537","8.71832937497579","12.9226336749489","11.2516040268045","2.33514165128539","3.62520498687332","1.23822587343527","2.14678889544542","2.04267982052148","2.73836147255672","3.93691886173502","4.58652918971075","7.65530916006196","22.7151956025869","14.4345751975594","18.1041801987259","15.0778864600398","13.2574468326414","",
"Equatorial Guinea","GNQ","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Grenada","GRD","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","2.13440092721961","3.32935505952381","4.80375922973579","6.03900690537084","3.85855230769231","7.35908355091384","11.7994782828283","12.4254718446602","11.465605540015","8.3193749675184","7.23709241604944","8.09005141214696","5.18164718517894","4.32573253138075","3.96665863264253","6.29107574722153","7.9127188087364","7.29719381302727","6.20241119937828","6.14943180978262","5.14690082766087","6.73562488443087","5.35151383049603","6.0632672025479","8.04317514504326","14.3117881563039","14.1954860045939","14.0580108912317","5.11024896252255","6.61399356562561","5.91944906415257","6.07151446920396","6.55346530738309","7.36686612908479","6.58165265207337","3.55256807442409","5.08793695760056","4.26352287281634","5.13943442897413","9.69252526597124","10.034859293677","8.84415282307033","8.01849283575293","11.135350463122","10.3290594702173","7.33217482960224","6.59015163296962","4.85035125902098","",
"Greenland","GRL","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","4.39945969626168","6.51671484693499","7.74317010309278","8.3284078516903","9.36122943836424","11.900548696845","16.3551330456432","22.531637400888","29.0315518593134","33.3704646525931","31.5460509380622","29.2217072268778","21.4325415521034","15.4253784688995","18.5575580076453","27.269793446207","16.0125133832206","14.1578805988231","12.7667449790941","13.6775199245602","11.35503118777","10.2338694790677","10.8428045440486","9.7217298574478","10.0645067990466","10.2839091333308","10.7460288630619","14.4644432891338","14.7713618053984","15.8387148551446","16.3648338917415","16.8559685562934","19.9841881771358","16.0869959794833","17.2199255621163","13.4536025157331","23.7394399441114","15.1049325180282","16.405417620638","23.5128173587407","29.747210171787","8.24906554603006","13.9678070002385","25.3765771807585","10.388444293829","21.1570539081277","13.3018779536091","9.56215520029921","",
"Guam","GUM","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","13.0286685685562","16.9901582554294","31.8713577835417","23.165846528936","26.2901798713206","21.1782665671431","24.5263518124284","24.724624847307","27.969479247343","","","","","","","18.6869290059534","17.243720419874","16.4145889060378","17.0238993381201","14.4022792265193","17.3189452609159","19.2357245563824","12.4645397795738","10.2332826582834","6.85310109363296","9.64872697702178","8.67031940253921","6.43909505706468","5.00855217816254","4.41027757345135","3.30931374750338","2.54570073488367","2.07340567507854","2.67170904060603","3.45398741414559","8.55629248536869","3.65199354916246","4.33446048864487","5.30286081193506","4.73915494389378","5.70779508464327","8.65107742591192","7.44058563660089","4.66764849409373","2.36323076304923","1.22277581594715","2.6493783127604","2.88572767868533","",
"High income","HIC","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","11.8952232803749","14.6076429813311","29.6895109528434","19.0421952513261","19.6262390658174","21.7192709497207","22.1534364153186","26.9526249889283","32.283322693044","26.2044010552795","24.2951636216185","26.2046257506086","30.6627349043716","36.9263341241065","37.0789529776675","15.6785640895687","38.3240069122674","30.762390704946","35.5855439013331","31.1017862269172","35.2838146940566","35.2168366684662","31.4297178223814","25.1700390642964","22.4595573475548","21.2646131680298","14.7522319107534","13.1464391155156","14.6545836248413","15.0039408354921","9.9532439271038","10.0671540188612","7.87482373070566","7.19917132558629","7.38566099586613","9.97345563303447","10.3200307842867","16.0351040649082","13.7698686293671","14.6518621594992","10.3234244191906","18.3701461714923","13.6253370917885","12.7936528436106","13.910060382312","11.9956214727383","23.8269121942208","14.6678670474438","17.1083823924655","17.1047591935644","18.1160284769388","",
"Heavily indebted poor countries (HIPC)","HPC","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Haiti","HTI","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","13.254290168956","9.98562991077135","10.0169059862657","8.50966673449658","9.00088024674059","12.1960781909271","18.2308838618042","12.897066442136","10.7366808923502","9.94850103434685","14.535427213571","10.6330533948857","9.07494829043734","11.0895054388978","14.2881443554984","17.2777904726586","20.229027027027","22.7237699039488","23.8787653492419","11.8816608802709","13.9216981607569","7.19648556244464","6.50902379944101","5.81982086878639","54.6821929195259","16.1934215031315","10.2483393563704","8.9761414610465","9.88381941045816","9.63095767321819","7.71890718562874","7.2743933982427","11.6493092329304","19.2834874561061","9.42909349176968","8.96707216172475","10.8868737530993","6.76606911062313","4.46471177553132","12.621804622978","0.459438450173307","0.487264708518047","0.902666838790567","1.62119854798764","2.05565904932038","5.38376225126042","1.2679500020305","1.29685334539469","1.52205761398033","2.69587511114118","1.84730525646053","2.52025258364718","6.36225649201603","63.162658981726","",
"Hungary","HUN","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IBRD only","IBD","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","14.0369876931425","18.126134991539","18.8324675732407","21.8764801620621","28.9125898694076","37.4638759842224","37.1778607120858","40.4395147735143","38.6939788532525","33.4827867660921","34.3825774830707","32.7716289040916","33.8673571774775","30.9650365553095","30.2762909116893","37.1487447452455","30.3244633652871","32.2629670753891","30.6244871891069","22.8476631214946","23.958042591644","25.2253301319902","26.3237468339438","25.4674040097477","20.9062174090396","25.7491901355248","19.0571191134951","14.4835917292557","19.5668761715308","18.7275439567904","14.4139991400971","17.4300331593941","19.9652408135031","29.917390542463","34.6071560879119","37.4796669814765","29.4361720648722","25.1358200297316","39.4859892619538","36.8192289177179","26.2187506302203","23.3261822398195","20.2824087016026","24.6905963826299","",
"IDA only","IDX","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","12.3817444387571","14.5798526628476","15.590401661647","21.935418941379","24.9477098244346","26.4470197092887","24.6495885360613","28.0583611181653","25.9097925348718","30.4057867835321","30.0243288464703","28.9952111966659","28.8014822686283","27.6119869887264","25.3958188230492","19.0122683061982","17.6858285998793","17.6968360212476","21.589557428224","15.6793971714428","14.8624249551992","14.9032364589686","14.5474931187936","12.1691890419894","10.5796074386217","11.1148662267476","9.94559706502437","8.31606521824119","6.94036427282419","6.46339774249293","6.8993520553953","6.56528690629603","7.54035539791669","6.09761881099229","6.06971587240169","7.27000919209226","8.05643114400679","10.2149810297048","9.35758530413653","11.4855606127829","12.3440431272823","12.9350299915512","16.1615151228106","13.6294399572727","15.3563741632339","12.3663162209417","11.9038251296824","","",
